SL/NO,State,District,Sub-district,Code Number
923,KT,KODAGU (MADIKERA),MADIKERI,8272
924,KT,KODAGU (MADIKERA),SOMWARPET,8276
925,KT,KODAGU (MADIKERA),VIRAJPET,8274
926,KT,KOLAR,BAGEPALLI,8150
927,KT,KOLAR,BANGARPET,8153
928,KT,KOLAR,CHIKKABALLAPUR,8156
929,KT,KOLAR,CHINTAMANI,8154
930,KT,KOLAR,GOWRIBIDANUR,8155
931,KT,KOLAR,KOLAR,8152
932,KT,KOLAR,MALUR,8151
933,KT,KOLAR,MULBAGAL,8159
934,KT,KOLAR,SIDLAGHATTA,8158
935,KT,KOLAR,SRINIVASAPUR,8157
936,KT,MANDYA,KRISHNARAJAPET,8230
937,KT,MANDYA,MALAVALLI,8231
938,KT,MANDYA,MANDYA,8232
939,KT,MANDYA,NAGAMANGALA,8234
940,KT,MANDYA,PANDAVPURA,8236
941,KT,MYSORE,CHAMRAJNAGAR,8226
942,KT,MYSORE,COWDAHALLI,8225
943,KT,MYSORE,GUNDLUPET,8229
944,KT,MYSORE,H.D.KOTE,8228
945,KT,MYSORE,HUNSUR,8222
946,KT,MYSORE,K.R.NAGAR,8223
947,KT,MYSORE,KOLLEGAL,8224
948,KT,MYSORE,MYSORE,821
949,KT,MYSORE,NANJANGUD,8221
950,KT,MYSORE,T.NARSIPUR,8227
951,KT,RAICHUR,DEODURGA,8531
952,KT,RAICHUR,GANGAVATHI,8533
953,KT,RAICHUR,KOPPAL,8539
954,KT,RAICHUR,KUSTAGI,8536
955,KT,RAICHUR,LINGSUGUR,8537
956,KT,RAICHUR,MANVI,8538
957,KT,RAICHUR,RAICHUR,8532
958,KT,RAICHUR,SINDHANUR,8535
959,KT,RAICHUR,YELBURGA,8534
960,KT,SHIMOGA,BASAVAPATNA,8180
961,KT,SHIMOGA,BHADRAVATI,8282
962,KT,SHIMOGA,CHANNAGIRI,8189
963,KT,SHIMOGA,HONNALI,8188
964,KT,SHIMOGA,HOSANAGARA,8185
965,KT,SHIMOGA,KARGAL,8186
966,KT,SHIMOGA,SAGAR,8183
967,KT,SHIMOGA,SHIKARIPURA,8187
968,KT,SHIMOGA,SHIMOGA,8182
969,KT,SHIMOGA,SORAB,8184
970,KT,SHIMOGA,THIRTHAHALLI,8181
971,KT,TUMKUR,CHIKKANAYAKANAHALLI,8133
972,KT,TUMKUR,GUBBI,8131
973,KT,TUMKUR,KORATAGERI,8138
974,KT,TUMKUR,KUNIGAL,8132
975,KT,TUMKUR,MADUGIRI,8137
976,KT,TUMKUR,PAVAGADA,8136
977,KT,TUMKUR,SIRA,8135
978,KT,TUMKUR,TIPTUR,8134
979,KT,TUMKUR,TUMKUR,816
980,KT,TUMKUR,TURUVEKERE,8139
981,KT,UTTAR KANADA,ANKOLA,8388
982,KT,UTTAR KANADA,BHATKAL,8385
983,KT,UTTAR KANADA (KARWAR),HALIYAL,8284
984,KT,UTTAR KANADA,HONNAVAR,8387
985,KT,UTTAR KANADA (KARWAR),JOIDA,8383
986,KT,UTTAR KANADA,KARWAR,8382
987,KT,UTTAR KANADA (KARWAR),KUMTA,8386
988,KT,UTTAR KANADA,MUNDAGOD,8301
989,KT,UTTAR KANADA (KARWAR),SALKANI,8283
990,KT,UTTAR KANADA,SIDDAPUR,8389
991,KT,UTTAR KANADA (KARWAR),SIRSI,8384
992,KT,UTTAR KANADA,YELLAPUR,8419
993,MH,AHMEDNAGAR,AHMEDNAGAR,241
994,MH,AHMEDNAGAR,AKOLE,2424
995,MH,AHMEDNAGAR,JAMKHED,2421
996,MH,AHMEDNAGAR,KARJAT,2489
997,MH,AHMEDNAGAR,KOPARAGON,2423
998,MH,AHMEDNAGAR,NEWASA,2427
999,MH,AHMEDNAGAR,PARNER,2488
1000,MH,AHMEDNAGAR,PATHARDI,2428
1001,MH,AHMEDNAGAR,RAHURI,2426
1002,MH,AHMEDNAGAR,SANGAMNER,2425
1003,MH,AHMEDNAGAR,SHEVGAON,2429
1004,MH,AHMEDNAGAR,SHRI RAMPUR,2422
1005,MH,AHMEDNAGAR,SHRIGONDA,2487
1006,MH,AKOLA,AKOLA,724
1007,MH,AKOLA,AKOT,7258
1008,MH,AKOLA,BALAPUR,7257
1009,MH,AKOLA,BARSHI TAKLI,7255
1010,MH,AKOLA,MALGAON,7254
1011,MH,AKOLA,MANGRULPUR,7253
1012,MH,AKOLA,MURTIZAPUR,7256
1013,MH,AKOLA,RISOD,7251
1014,MH,AKOLA,WASHIM,7252
1015,MH,AMRAVATI,ACHALPUR,7223
1016,MH,AMRAVATI,AMRAVATI,721
1017,MH,AMRAVATI,CHANDURBAZAR,7227
1018,MH,AMRAVATI,CHANDURRLY,7222
1019,MH,AMRAVATI,CHHIKALDARA,7220
1020,MH,AMRAVATI,DARYAPUR,7224
1021,MH,AMRAVATI,DHARANI,7226
1022,MH,AMRAVATI,MORSHI,7228
1023,MH,AMRAVATI,NANDGAON,7221
1024,MH,AMRAVATI,TIWASA,7225
1025,MH,AMRAVATI,WARLYDWARUD,7229
1026,MH,AURANGABAD,AURANGABAD,2432
1027,MH,AURANGABAD,GANGAPUR,2433
1028,MH,AURANGABAD,GOLEGAON,2439
1029,MH,AURANGABAD,KANNAD,2435
1030,MH,AURANGABAD,KHULTABAD,2437
1031,MH,AURANGABAD,PAITHAN,2431
1032,MH,AURANGABAD,SILLOD,2430
1033,MH,AURANGABAD,SOYEGAON,2438
1034,MH,AURANGABAD,VIJAPUR,2436
1035,MH,BHANDARA,AMAGAON,7189
1036,MH,BHANDARA,ARJUNI-MEROGAON,7196
1037,MH,BHANDARA,BHANDARA,7184
1038,MH,BHANDARA,DEORI,7199
1039,MH,BHANDARA,GONDIA,7182
1040,MH,BHANDARA,GOREGAON,7187
1041,MH,BHANDARA,LAKHANDUR,7181
1042,MH,BHANDARA,MOHADI,7197
1043,MH,BHANDARA,PAUNI,7185
1044,MH,BHANDARA,SAKOLI,7186
1045,MH,BHANDARA,SALEKASA,7180
1046,MH,BHANDARA,TIRORA,7198
1047,MH,BHANDARA,TUMSAR,7183
1048,MH,BHIR,AMBEJOGAI,2446
1049,MH,BHIR,ASHTI,2441
1050,MH,BHIR,BHIR,2442
1051,MH,BHIR,GEVRAI,2447
1052,MH,BHIR,KAIJ,2445
1053,MH,BHIR,MANJALEGAON,2443
1054,MH,BHIR,PATODA,2444
1055,MH,BULDHANA,BULDHANA,7262
1056,MH,BULDHANA,CHIKHALI,7264
1057,MH,BULDHANA,DEOLGAONRAJA,7261
1058,MH,BULDHANA,JALGAONJAMOD,7266
1059,MH,BULDHANA,KHAMGAON,7263
1060,MH,BULDHANA,LONAR,7260
1061,MH,BULDHANA,MALKAPUR,7267
1062,MH,BULDHANA,MEKHAR,7268
1063,MH,BULDHANA,NANDNVA,7279
1064,MH,BULDHANA,SINDKHEDARAJA,7269
1065,MH,CHANDRAPUR,BHADRAWATI,7175
1066,MH,CHANDRAPUR,BRAHMAPURI,7177
1067,MH,CHANDRAPUR,CHANDRAPUR,7172
1068,MH,CHANDRAPUR,CHUMUR,7170
1069,MH,CHANDRAPUR,GOND PIPRI,7171
1070,MH,CHANDRAPUR,MUL,7174
1071,MH,CHANDRAPUR,NAGBHIR,7179
1072,MH,CHANDRAPUR,RAJURA,7173
1073,MH,CHANDRAPUR,SINDERWAHI,7178
1074,MH,CHANDRAPUR,WARORA,7176
1075,MH,DHULIA,DHADGAON,2595
1076,MH,DHULIA,DHULE,2562
1077,MH,DHULIA,KUSUMBA,2560
1078,MH,DHULIA,NANDURBAR,2564
1079,MH,DHULIA,NAVAPUR,2569
1080,MH,DHULIA,PIMPALNER,2561
1081,MH,DHULIA,SAKRI,2568
1082,MH,DHULIA,SHAHADA,2565
1083,MH,DHULIA,SHIRPUR,2563
1084,MH,DHULIA,SINDKHEDA,2566
1085,MH,DHULIA,TALODA,2567
1086,MH,GADCHIROLI,AHERI,7133
1087,MH,GADCHIROLI,BHAMREGADH,7134
1088,MH,GADCHIROLI,CHAMORSHI,7135
1089,MH,GADCHIROLI,DESAIGANJ,7137
1090,MH,GADCHIROLI,DHANORA,7138
1091,MH,GADCHIROLI,ETAPALLI,7136
1092,MH,GADCHIROLI,GADCHIROLI,7132
1093,MH,GADCHIROLI,KURKHEDA,7139
1094,MH,GADCHIROLI,SIRONCHA,7131
1095,MH,JALGAON,AMALNER,2587
1096,MH,JALGAON,BHUSAWAL,2582
1097,MH,JALGAON,CHALISGAON,2589
1098,MH,JALGAON,CHOPDA,2586
1099,MH,JALGAON,EDALABAD,2583
1100,MH,JALGAON,ERANDUL,2588
1101,MH,JALGAON,JALGAON,257
1102,MH,JALGAON,JAMNER,2580
1103,MH,JALGAON,PACHORA,2596
1104,MH,JALGAON,PAROLA,2597
1105,MH,JALGAON,RAVER,2584
1106,MH,JALGAON,YAWAL,2585
1107,MH,JALNA,AMBAD,2483
1108,MH,JALNA,BHOKARDAN,2485
1109,MH,JALNA,JALNA,2482
1110,MH,JALNA,NER,2481
1111,MH,JALNA,PARTUR,2484
1112,MH,KALYAN,BASSEIN,250
1113,MH,KALYAN,BHIWANDI,2522
1114,MH,KALYAN,DAHANU,2528
1115,MH,KALYAN,JAWAHAR,2520
1116,MH,KALYAN,KALYAN,251
1117,MH,KALYAN,MOKHADA,2529
1118,MH,KALYAN,MURBAD,2524
1119,MH,KALYAN,PALGHAR,2525
1120,MH,KALYAN,SHAHAPUR,2527
1121,MH,KALYAN,TALASARI,2521
1122,MH,KALYAN,WADA,2526
1123,MH,KOLHAPUR,AJARA,2323
1124,MH,KOLHAPUR,BHUDARGAD (GARGOTI),2599
1125,MH,KOLHAPUR,CHANDGAD,2320
1126,MH,KOLHAPUR,GADHINGLAJ,2327
1127,MH,KOLHAPUR,GAGANBAVADA,2326
1128,MH,KOLHAPUR,HATKANGALE (ICHALKARANJI),2324
1129,MH,KOLHAPUR,KAGAL (MURGUD),2325
1130,MH,KOLHAPUR,KOLHAPUR,231
1131,MH,KOLHAPUR,PANHALA,2328
1132,MH,KOLHAPUR,RADHANAGAR,2321
1133,MH,KOLHAPUR,SHAHUWADI (MALAKAPUR),2329
1134,MH,KOLHAPUR,SHIROL (JALSINGPUR),2322
1135,MH,KUDAL,DEOGAD,2364
1136,MH,KUDAL,KANKAVALI,2367
1137,MH,KUDAL,KUDAL,2362
1138,MH,KUDAL,MALWAN,2365
1139,MH,KUDAL,SAWANTWADI,2363
1140,MH,KUDAL,VENGURLA,2366
1141,MH,LATUR,AHMEDPUR,2381
1142,MH,LATUR,AUSA,2383
1143,MH,LATUR,LATUR,2382
1144,MH,LATUR,NILANGA,2384
1145,MH,LATUR,UDGIR,2385
1146,MH,NAGPUR,BHIWAPUR,7106
1147,MH,NAGPUR,BUTIBORI,7103
1148,MH,NAGPUR,HINGUA,7104
1149,MH,NAGPUR,KALMESHWAR,7118
1150,MH,NAGPUR,KAMPTEE,7109
1151,MH,NAGPUR,KATOL,7112
1152,MH,NAGPUR,KUHI,7100
1153,MH,NAGPUR,MOUDA,7115
1154,MH,NAGPUR,NAGPUR,712
1155,MH,NAGPUR,NARKHED,7105
1156,MH,NAGPUR,PARSEONI,7102
1157,MH,NAGPUR,RAMTEK,7114
1158,MH,NAGPUR,SAONER,7113
1159,MH,NAGPUR,UMRER,7116
1160,MH,NANDED,BHOKAR,2467
1161,MH,NANDED,BILLOLI,2465
1162,MH,NANDED,DEGLOOR,2463
1163,MH,NANDED,DELHI TANDA,2460
1164,MH,NANDED,HADGAON,2468
1165,MH,NANDED,KANDHAR,2466
1166,MH,NANDED,KINWAT,2469
1167,MH,NANDED,MUKHED,2461
1168,MH,NANDED,NANDED,2462
1169,MH,NASIK,CHANWAD,2556
1170,MH,NASIK,DINDORI,2557
1171,MH,NASIK,IGATPURI,2553
1172,MH,NASIK,KALWAN,2592
1173,MH,NASIK,MALEGAON,2554
1174,MH,NASIK,MANMAD,2591
1175,MH,NASIK,NANDGAON,2552
1176,MH,NASIK,NASIKCITY,253
1177,MH,NASIK,NIPHAD,2550
1178,MH,NASIK,PEINT,2558
1179,MH,NASIK,SATANA,2555
1180,MH,NASIK,SINNAR,2551
1181,MH,NASIK,SURGENA,2593
1182,MH,NASIK,TRIMBAK,2594
1183,MH,NASIK,UMRANE,2598
1184,MH,NASIK,YEOLA,2559
1185,MH,OSMANABAD,BHOOM,2478
1186,MH,OSMANABAD,KALLAM,2473
1187,MH,OSMANABAD,OMERGA,2475
1188,MH,OSMANABAD,OSMANABAD,2472
1189,MH,OSMANABAD,PARANDA,2477
1190,MH,OSMANABAD,TULJAPUR,2471
1191,MH,PANJI,CANACONA (QUEPEM),8346
1192,MH,PANJI,MARGAO,8342
1193,MH,PANJI,PANJI,832
1194,MH,PANJI,PONDA,8343
1195,MH,PANJI,SANGUEM,8345
1196,MH,PARBHANI,BASMATNAGAR,2454
1197,MH,PARBHANI,GANGAKHED,2453
1198,MH,PARBHANI,HINGOLI,2456
1199,MH,PARBHANI,JINTDOR,2457
1200,MH,PARBHANI,KALAMNURI,2455
1201,MH,PARBHANI,PARBHANI,2452
1202,MH,PARBHANI,PATHARI,2451
1203,MH,PEN,ALIBAGH,2141
1204,MH,PEN,KARJAT,2148
1205,MH,PEN,KHOPOLI,2192
1206,MH,PEN,MAHAD,2145
1207,MH,PEN,MAHASALA,2149
1208,MH,PEN,MANGAON,2140
1209,MH,PEN,MURUD,2144
1210,MH,PEN,PALI,2142
1211,MH,PEN,PEN,2143
1212,MH,PEN,POLADPUR,2191
1213,MH,PEN,ROHA,2194
1214,MH,PEN,SHRIVARDHAN,2147
1215,MH,PUNE,BARAMATI,2112
1216,MH,PUNE,BHOR,2113
1217,MH,PUNE,CHINCHWAD,212
1218,MH,PUNE,DAUND,2117
1219,MH,PUNE,INDAPUR,2111
1220,MH,PUNE,JUNNAR,2132
1221,MH,PUNE,KEDGAON,2119
1222,MH,PUNE,KHADAKWASALA,230
1223,MH,PUNE,LONAVALA,2114
1224,MH,PUNE,MANCHAR,2133
1225,MH,PUNE,NAHAVARA,2137
1226,MH,PUNE,PIRANGUT,2139
1227,MH,PUNE,PUNE,20
1228,MH,PUNE,RAJGURUNAGAR,2135
1229,MH,PUNE,SASWAD,2115
1230,MH,PUNE,SHIRUR,2138
1231,MH,PUNE,URLIKANCHAN,2136
1232,MH,PUNE,VELHE,2130
1233,MH,PUNE,WALCHANDNAGAR,2118
1234,MH,RATNAGIRI,CHIPLUN,2355
1235,MH,RATNAGIRI,DAPOLI,2358
1236,MH,RATNAGIRI,GUHAGAR,2359
1237,MH,RATNAGIRI,KHED,2356
1238,MH,RATNAGIRI,LANGA,2351
1239,MH,RATNAGIRI,MADANGAD,2350
1240,MH,RATNAGIRI,MALGUND,2357
1241,MH,RATNAGIRI,RAJAPUR,2353
1242,MH,RATNAGIRI,RATNAGIRI,2352
1243,MH,RATNAGIRI,SANGANESHWAR (DEORUKH),2354
1244,MH,SANGLI,ATPADI,2343
1245,MH,SANGLI,ISLAMPUR,2342
1246,MH,SANGLI,JATH,2344
1247,MH,SANGLI,KAVATHEMANKAL,2341
1248,MH,SANGLI,SANGLI,233
1249,MH,SANGLI,SHIRALA,2345
1250,MH,SANGLI,TASGAON,2346
1251,MH,SANGLI,VITA,2347
1252,MH,SATARA,DHIWADI,2165
1253,MH,SATARA,KARAD,2164
1254,MH,SATARA,KOREGAON,2163
1255,MH,SATARA,MAHABALESWAR,2168
1256,MH,SATARA,MAHASWAD,2373
1257,MH,SATARA,MEDHA,2378
1258,MH,SATARA,PATAN,2372
1259,MH,SATARA,PHALTAN,2166
1260,MH,SATARA,PUSEGAON,2375
1261,MH,SATARA,SAKARWADI,2160
1262,MH,SATARA,SATARA,2162
1263,MH,SATARA,SHIRWAL,2169
1264,MH,SATARA,VADUJ,2161
1265,MH,SATARA,WAI,2167
1266,MH,SATARA,WATHAR,2371
1267,MH,SHOLAPUR,AKKALKOT,2181
1268,MH,SHOLAPUR,BARSI,2184
1269,MH,SHOLAPUR,KARMALA,2182
1270,MH,SHOLAPUR,MADHA,2183
1271,MH,SHOLAPUR,MALSURAS,2185
1272,MH,SHOLAPUR,MANGALWEDHA,2188
1273,MH,SHOLAPUR,MOHOL,2189
1274,MH,SHOLAPUR,PANDHARPUR,2186
1275,MH,SHOLAPUR,SANGOLA,2187
1276,MH,SHOLAPUR,SHOLAPUR,217
1277,MH,WARDHA,ARVI,7157
1278,MH,WARDHA,DEOLI,7158
1279,MH,WARDHA,HINGANGHAT,7153
1280,MH,WARDHA,SAMUDRAPUR,7151
1281,MH,WARDHA,SELOO,7155
1282,MH,WARDHA,TALEGAOKARANGAL,7156
1283,MH,WARDHA,WARDHA,7152
1284,MH,YEOTMAL,BABHULGAON,7203
1285,MH,YEOTMAL,DARWAHA,7238
1286,MH,YEOTMAL,DIGRAS,7234
1287,MH,YEOTMAL,GHATANJI,7230
1288,MH,YEOTMAL,KALAMB,7201
1289,MH,YEOTMAL,MAREGAON,7236
1290,MH,YEOTMAL,MARIGAON,7237
1291,MH,YEOTMAL,PANDHARKAWADA,7235
1292,MH,YEOTMAL,PUSAD,7233
1293,MH,YEOTMAL,RALEGAON,7202
1294,MH,YEOTMAL,UMARKHED,7231
1295,MH,YEOTMAL,WANI,7239
1296,MH,YEOTMAL,YEOTMAL,7232
1297,MP,BILASPUR,BARPALLI,7813
1298,MP,BILASPUR,BILASPUR,7752
1299,MP,BILASPUR,CHANDIPARA,7818
1300,MP,BILASPUR,DABHARA,7758
1301,MP,BILASPUR,JANJGIR,7817
1302,MP,BILASPUR,KATHGHORA,7815
1303,MP,BILASPUR,KORBA,7759
1304,MP,BILASPUR,KOTA,7753
1305,MP,BILASPUR,LORMI,7756
1306,MP,BILASPUR,MARWAHI,7750
1307,MP,BILASPUR,MUNGELI,7755
1308,MP,BILASPUR,PALI,7816
1309,MP,BILASPUR,PANDARIA,7754
1310,MP,BILASPUR,PANDISHANKAR,7819
1311,MP,BILASPUR,PASAN,7811
1312,MP,BILASPUR,PENDRA,7751
1313,MP,BILASPUR,SHAKTI,7757
1314,MP,BILASPUR,UPRODA,7810
1315,MP,DURG,BALOD,7749
1316,MP,DURG,BEMETARA,7824
1317,MP,DURG,BERLA,7825
1318,MP,DURG,BODLA,7740
1319,MP,DURG,CHHURIAKALA,7745
1320,MP,DURG,CHUIKHADAN,7743
1321,MP,DURG,DALLIRAJHARA,7748
1322,MP,DURG,DHAMDA,7821
1323,MP,DURG,DONGARGARH,7823
1324,MP,DURG,DURG,788
1325,MP,DURG,KAWARDHA,7741
1326,MP,DURG,KHAIRAGARH,7820
1327,MP,DURG,MANPUR,7746
1328,MP,DURG,MOHLA,7747
1329,MP,DURG,PATAN,7826
1330,MP,DURG,RAJANDGAON,7744
1331,MP,JAGDALPUR,ANTAGARH,7847
1332,MP,JAGDALPUR,BACHELI,7857
1333,MP,JAGDALPUR,BADERAJPUR,7849
1334,MP,JAGDALPUR,BASTANAR,7862
1335,MP,JAGDALPUR,BHAIRONGARH,7789
1336,MP,JAGDALPUR,BHANUPRATAPPUR,7850
1337,MP,JAGDALPUR,BHOPALPATNAM,7851
1338,MP,JAGDALPUR,BIJAPUR,7853
1339,MP,JAGDALPUR,BOKABAND,7867
1340,MP,JAGDALPUR,CHINGAMUT,7863
1341,MP,JAGDALPUR,CHINGMUT,7855
1342,MP,JAGDALPUR,DANTEWADA,7856
1343,MP,JAGDALPUR,DURGAKONDAL,7843
1344,MP,JAGDALPUR,GARPA,7846
1345,MP,JAGDALPUR,GOGUNDA,7865
1346,MP,JAGDALPUR,ILAMIDI,7854
1347,MP,JAGDALPUR,JAGDALPUR,7782
1348,MP,JAGDALPUR,JARWA,7787
1349,MP,JAGDALPUR,KANKER,786
1350,MP,JAGDALPUR,KESKAL,7848
1351,MP,JAGDALPUR,KONDAGAON,7786
1352,MP,JAGDALPUR,KONTA,7866
1353,MP,JAGDALPUR,KOYELIBEDA,7840
1354,MP,JAGDALPUR,KUAKUNDA,7858
1355,MP,JAGDALPUR,LOHADIGUNDAH,7859
1356,MP,JAGDALPUR,LUCKWADA,7788
1357,MP,JAGDALPUR,MAKODI,7785
1358,MP,JAGDALPUR,NARAINPUR,7781
1359,MP,JAGDALPUR,NETANAR,7861
1360,MP,JAGDALPUR,PADAMKOT,7783
1361,MP,JAGDALPUR,PAKHANJUR,7844
1362,MP,JAGDALPUR,PARASGAON,7784
1363,MP,JAGDALPUR,SARONA,7841
1364,MP,JAGDALPUR,SUKMA,7864
1365,MP,JAGDALPUR,TOYNAR,7852
1366,MP,RAIGARH,BAGICHA,7769
1367,MP,RAIGARH,DHARAMJAIGARH,7766
1368,MP,RAIGARH,GHARGHODA,7767
1369,MP,RAIGARH,JASHPURNAGAR,7763
1370,MP,RAIGARH,KUNKURI,7764
1371,MP,RAIGARH,PATHALGAON,7765
1372,MP,RAIGARH,RAIGARH,7762
1373,MP,RAIGARH,SARANGGARH,7768
1374,MP,RAIGARH,TAPKARA,7761
1375,MP,RAIPUR,ARANG,7720
1376,MP,RAIPUR,BAGBAHERA,7707
1377,MP,RAIPUR,BALODABAZAR,7727
1378,MP,RAIPUR,BASANA,7724
1379,MP,RAIPUR,BHATAPARA,7726
1380,MP,RAIPUR,BHILAIGARH,7729
1381,MP,RAIPUR,DEOBHOG,7704
1382,MP,RAIPUR,DHAMTARI,7722
1383,MP,RAIPUR,GARIABAND,7706
1384,MP,RAIPUR,KASDOL,7728
1385,MP,RAIPUR,KURUD,7705
1386,MP,RAIPUR,MAHASAMUND,7723
1387,MP,RAIPUR,MANPUR,7703
1388,MP,RAIPUR,NAGRI,7700
1389,MP,RAIPUR,NEORA,7721
1390,MP,RAIPUR,PINGESHWAR,7701
1391,MP,RAIPUR,RAIPUR,771
1392,MP,RAIPUR,SARAIPALI,7725
1393,MP,SARGUJA (AMBIKAPUR),AMBIKAPUR,7774
1394,MP,SARGUJA (AMBIKAPUR),BAIKUNTHPUR,7836
1395,MP,SARGUJA (AMBIKAPUR),BALRAMPUR,7831
1396,MP,SARGUJA (AMBIKAPUR),BHARATHPUR,7835
1397,MP,SARGUJA (AMBIKAPUR),KATHDOL,7770
1398,MP,SARGUJA (AMBIKAPUR),MANENDRAGARH,7771
