SL/NO,State,District,Sub-district,Code Number
1399,MP,SARGUJA (AMBIKAPUR),ODGI,7773
1400,MP,SARGUJA (AMBIKAPUR),PRATAPPUR,7777
1401,MP,SARGUJA (AMBIKAPUR),PREMNAGAR,7776
1402,MP,SARGUJA (AMBIKAPUR),RAJPUR,7832
1403,MP,SARGUJA (AMBIKAPUR),RAMCHANDRAPUR,7779
1404,MP,SARGUJA (AMBIKAPUR),SEMARIA,7778
1405,MP,SARGUJA (AMBIKAPUR),SITAPUR,7834
1406,MP,SARGUJA (AMBIKAPUR),SURAJPUR,7775
1407,MP,SARGUJA (AMBIKAPUR),UDAIPUR,7833
1408,MP,SARGUJA (AMBIKAPUR),WADRAINAGAR,7772
1409,MP,BALAGHAT,BAIHAR,7636
1410,MP,BALAGHAT,BALAGHAT,7632
1411,MP,BALAGHAT,BIRSA,7637
1412,MP,BALAGHAT,DAMOH,7638
1413,MP,BALAGHAT,KATANGI,7630
1414,MP,BALAGHAT,LAMTA,7634
1415,MP,BALAGHAT,LANJI,7635
1416,MP,BALAGHAT,WARASEONI,7633
1417,MP,BETUL,ATNER,7144
1418,MP,BETUL,BETUL,7141
1419,MP,BETUL,BHAINSDEHI,7143
1420,MP,BETUL,BHIMPUR,7142
1421,MP,BETUL,CHICHOLI,7145
1422,MP,BETUL,GHORANDOGRI,7146
1423,MP,BETUL,MULTAI,7147
1424,MP,BETUL,PRABHA PATTAN,7148
1425,MP,BHOPAL,ASHTA,7560
1426,MP,BHOPAL,BERASIA,7565
1427,MP,BHOPAL,BHOPAL,755
1428,MP,BHOPAL,BUDHNI,7564
1429,MP,BHOPAL,ICHHAWAR,7561
1430,MP,BHOPAL,NASRULLAGANJ,7563
1431,MP,BHOPAL,SEHORE,7562
1432,MP,CHHATARPUR,BADAMALHERA,7689
1433,MP,CHHATARPUR,BALDEOGARH,7684
1434,MP,CHHATARPUR,BIJAWAR,7608
1435,MP,CHHATARPUR,BUXWAHA,7609
1436,MP,CHHATARPUR,CHHATARPUR,7682
1437,MP,CHHATARPUR,GOURIHAR,7688
1438,MP,CHHATARPUR,JATARA,7681
1439,MP,CHHATARPUR,KHAJURAHO,7686
1440,MP,CHHATARPUR,LAUNDI,7687
1441,MP,CHHATARPUR,NIWARI,7680
1442,MP,CHHATARPUR,NOWGAON,7685
1443,MP,CHHATARPUR,TIKAMGARH,7683
1444,MP,CHHINDWARA,AMARWADA,7167
1445,MP,CHHINDWARA,BATKAKHAPA,7169
1446,MP,CHHINDWARA,CHAURAI,7166
1447,MP,CHHINDWARA,CHHINDWARA,7162
1448,MP,CHHINDWARA,HARRAI,7168
1449,MP,CHHINDWARA,JAMAI,7160
1450,MP,CHHINDWARA,PANDHURNA,7164
1451,MP,CHHINDWARA,PARASIA,7161
1452,MP,CHHINDWARA,SAUNSAR,7165
1453,MP,CHHINDWARA,TAMIA,7149
1454,MP,DAMOH,DAMOH,7812
1455,MP,DAMOH,HATTA,7604
1456,MP,DAMOH,JABERA,7606
1457,MP,DAMOH,PATERA,7605
1458,MP,DAMOH,PATHARIA,7601
1459,MP,DAMOH,TENDUKHEDA,7603
1460,MP,DEWAS,BAGLI,7271
1461,MP,DEWAS,DEWAS,7272
1462,MP,DEWAS,KANNOD,7273
1463,MP,DEWAS,KHATEGAON,7274
1464,MP,DEWAS,SONKATCH,7270
1465,MP,DHAR,BADNAWAR,7295
1466,MP,DHAR,DHAR,7292
1467,MP,DHAR,DHARAMPURI,7294
1468,MP,DHAR,KUKSHI,7297
1469,MP,DHAR,MANAWAR,7291
1470,MP,DHAR,SARDARPUR,7296
1471,MP,GUNA,ARONE,7545
1472,MP,GUNA,ASHOKNAGAR,7543
1473,MP,GUNA,BAMORI,7540
1474,MP,GUNA,CHACHAURA,7546
1475,MP,GUNA,CHANDERI,7547
1476,MP,GUNA,GUNA,7542
1477,MP,GUNA,ISAGARH,7541
1478,MP,GUNA,MUNGAOLI,7548
1479,MP,GUNA,RAGHOGARH,7544
1480,MP,GWALIOR,BHANDER,7523
1481,MP,GWALIOR,BHITARWAR,7525
1482,MP,GWALIOR,DABRA,7524
1483,MP,GWALIOR,DATIA,7522
1484,MP,GWALIOR,GHATIGAON,7526
1485,MP,GWALIOR,GWALIOR,751
1486,MP,GWALIOR,SEONDHA,7521
1487,MP,INDORE,DEPALPUR,7322
1488,MP,INDORE,INDORE,731
1489,MP,INDORE,MHOW,7324
1490,MP,INDORE,SANWER,7321
1491,MP,ITARSI,HARDA,7577
1492,MP,ITARSI,HOSHANGABAD,7574
1493,MP,ITARSI,ITARSI,7572
1494,MP,ITARSI,KHIRKIYA,7571
1495,MP,ITARSI,PACHMARHI,7578
1496,MP,ITARSI,PIPARIA,7576
1497,MP,ITARSI,SEONIMALWA,7570
1498,MP,ITARSI,SOHAGPUR,7575
1499,MP,ITARSI,TIMARANI,7573
1500,MP,JABALPUR,JABALPUR,761
1501,MP,JABALPUR,KATNI,7622
1502,MP,JABALPUR,KUNDAM,7623
1503,MP,JABALPUR,PATAN,7621
1504,MP,JABALPUR,SIHORA,7624
1505,MP,JABALPUR,UMARIAPAN,7625
1506,MP,JABALPUR,VIJAYRAGHOGARH,7626
1507,MP,JHABUA,ALIRAJPUR,7394
1508,MP,JHABUA,JHABUA,7392
1509,MP,JHABUA,JOBAT,7393
1510,MP,JHABUA,PETLAWAD,7391
1511,MP,JHABUA,SONDHWA,7395
1512,MP,JHABUA,THANDLA,7390
1513,MP,KHANDWA,BALDI,7326
1514,MP,KHANDWA,BURHANPUR,7325
1515,MP,KHANDWA,HARSUD,7327
1516,MP,KHANDWA,KHAKNER,7329
1517,MP,KHANDWA,KHALWA,7328
1518,MP,KHANDWA,KHANDWA,733
1519,MP,KHANDWA,PANDHANA,7320
1520,MP,KHANDWA,PUNASA,7323
1521,MP,KHARGONE,BADWANI,7290
1522,MP,KHARGONE,BARWAHA,7280
1523,MP,KHARGONE,BHIKANGAON,7288
1524,MP,KHARGONE,GOGAON,7287
1525,MP,KHARGONE,KASRAWAD,7285
1526,MP,KHARGONE,KHARGONE,7282
1527,MP,KHARGONE,KHETIA,7286
1528,MP,KHARGONE,MAHESHWAR,7283
1529,MP,KHARGONE,RAJPUR,7284
1530,MP,KHARGONE,SENDHWA,7281
1531,MP,KHARGONE,ZHIRNIA,7289
1532,MP,MANDLA,BIJADANDI,7643
1533,MP,MANDLA,DINDORI,7644
1534,MP,MANDLA,GHUGHARI,7647
1535,MP,MANDLA,KAKAIYA,7649
1536,MP,MANDLA,KARANJIA,7645
1537,MP,MANDLA,MANDLA,7642
1538,MP,MANDLA,MAWAI,7648
1539,MP,MANDLA,NAINPUR,7646
1540,MP,MANDLA,NIWAS,7641
1541,MP,MANDLA,SHAHPUR,7640
1542,MP,MANDSAUR,BHANPURA,7427
1543,MP,MANDSAUR,GAROTH,7425
1544,MP,MANDSAUR,JAWAD,7420
1545,MP,MANDSAUR,MALHARGARH,7424
1546,MP,MANDSAUR,MANASA,7421
1547,MP,MANDSAUR,MANDSAUR,7422
1548,MP,MANDSAUR,NEEMUCH,7423
1549,MP,MANDSAUR,SITAMAU,7426
1550,MP,MORENA,AMBAH,7538
1551,MP,MORENA,BARODA,7531
1552,MP,MORENA,BHIND,7534
1553,MP,MORENA,BIJAYPUR,7528
1554,MP,MORENA,GOHAD,7539
1555,MP,MORENA,JORA,7537
1556,MP,MORENA,KARHAL,7533
1557,MP,MORENA,LAHER,7529
1558,MP,MORENA,MEHGAON,7527
1559,MP,MORENA,MORENA,7532
1560,MP,MORENA,RAGHUNATHPUR,7535
1561,MP,MORENA,SABALGARH,7536
1562,MP,MORENA,SHEOPURKALAN,7530
1563,MP,NARSINGHPUR,BABAICHICHLI,7790
1564,MP,NARSINGHPUR,GADARWARA,7791
1565,MP,NARSINGHPUR,GOTEGAON,7794
1566,MP,NARSINGHPUR,KARELI,7793
1567,MP,NARSINGHPUR,NARSINGHPUR,7792
1568,MP,PANNA,AJAIGARH,7730
1569,MP,PANNA,GUNNORE,7731
1570,MP,PANNA,PANNA,7732
1571,MP,PANNA,PAWAI,7733
1572,MP,PANNA,SHAHNAGAR,7734
1573,MP,RAISEN,BARELI,7486
1574,MP,RAISEN,BEGAMGANJ,7487
1575,MP,RAISEN,GAIRATGANJ,7481
1576,MP,RAISEN,GOHARGANJ,7480
1577,MP,RAISEN,RAISEN,7482
1578,MP,RAISEN,SILWANI,7484
1579,MP,RAISEN,UDAIPURA,7485
1580,MP,RAJGARH,BIAORA,7374
1581,MP,RAJGARH,KHILCHIPUR,7370
1582,MP,RAJGARH,NARSINGHARH,7375
1583,MP,RAJGARH,RAJGARH,7372
1584,MP,RAJGARH,SARANGPUR,7371
1585,MP,RATLAM,ALOT,7410
1586,MP,RATLAM,JAORA,7414
1587,MP,RATLAM,RATLAM,7412
1588,MP,RATLAM,SAILANA,7413
1589,MP,REWA,HANUMANA,7664
1590,MP,REWA,MAUGANJ,7663
1591,MP,REWA,REWA,7662
1592,MP,REWA,SIRMOUR,7660
1593,MP,REWA,TEONTHAR,7661
1594,MP,SAGAR,BANDA,7583
1595,MP,SAGAR,BINA,7580
1596,MP,SAGAR,DEORI,7586
1597,MP,SAGAR,KHURAI,7581
1598,MP,SAGAR,RAHATGARH,7584
1599,MP,SAGAR,REHLI,7585
1600,MP,SAGAR,SAGAR,7582
1601,MP,SATNA,AMARPATAN,7675
1602,MP,SATNA,JAITWARA,7671
1603,MP,SATNA,MAIHAR,7674
1604,MP,SATNA,MAJHAGWAN,7670
1605,MP,SATNA,NAGOD,7673
1606,MP,SATNA,SATNA,7672
1607,MP,SEONI,CHHAPARA,7691
1608,MP,SEONI,GHANSOUR,7693
1609,MP,SEONI,GOPALGANJ,7695
1610,MP,SEONI,KEOLARI,7694
1611,MP,SEONI,LAKHNADON,7690
1612,MP,SEONI,SEONI,7692
1613,MP,SHAHDOL,BANDHAVGARH,7653
1614,MP,SHAHDOL,BEOHARI,7650
1615,MP,SHAHDOL,BIRSINGHPUR,7655
1616,MP,SHAHDOL,JAISINGHNAGAR,7651
1617,MP,SHAHDOL,JAITHARI,7659
1618,MP,SHAHDOL,JAITPUR,7657
1619,MP,SHAHDOL,KANNODI,7656
1620,MP,SHAHDOL,KARPA,7628
1621,MP,SHAHDOL,KOTMA,7658
1622,MP,SHAHDOL,MANPUR,7627
1623,MP,SHAHDOL,PUSHPRAJGARH,7629
1624,MP,SHAHDOL,SHAHDOL,7652
1625,MP,SHAJAPUR,AGAR,7362
1626,MP,SHAJAPUR,BERCHHA,7363
1627,MP,SHAJAPUR,SHAJAPUR,7364
1628,MP,SHAJAPUR,SHUJALPUR,7360
1629,MP,SHAJAPUR,SUSNER,7361
1630,MP,SHIVPURI,BADARWAS,7495
1631,MP,SHIVPURI,KARERA,7493
1632,MP,SHIVPURI,KHANIADHANA,7497
1633,MP,SHIVPURI,KOLARAS,7494
1634,MP,SHIVPURI,NARWAR,7491
1635,MP,SHIVPURI,PICHHORE,7496
1636,MP,SHIVPURI,POHARI,7490
1637,MP,SHIVPURI,SHIVPURI,7492
1638,MP,SIDHI,CHITRANGI,7806
1639,MP,SIDHI,CHURHAT,7802
1640,MP,SIDHI,DEOSAR,7801
1641,MP,SIDHI,KUSMI,7804
1642,MP,SIDHI,MAJHOLI,7803
1643,MP,SIDHI,SIDHI,7822
1644,MP,SIDHI,SINGRAULI,7805
1645,MP,UJJAIN,BADNAGAR,7367
1646,MP,UJJAIN,GHATIA,7368
1647,MP,UJJAIN,KHACHROD,7366
1648,MP,UJJAIN,MAHIDPURCITY,7365
1649,MP,UJJAIN,TARANA,7369
1650,MP,UJJAIN,UJJAIN,734
1651,MP,VIDISHA,GANJBASODA,7594
1652,MP,VIDISHA,GYRASPUR,7596
1653,MP,VIDISHA,KURWAI,7593
1654,MP,VIDISHA,LATERI,7590
1655,MP,VIDISHA,NATERAN,7595
1656,MP,VIDISHA,SIRONJ,7591
1657,MP,VIDISHA,VIDISHA,7592
1658,ND,NEW DELHI,NEW DELHI,11
1659,NE,ARUNACHAL PRADESH,SEPPA,3787
1660,NE,ARUNACHAL PRADESH (ZERO),TALI,3790
1661,NE,ARUNACHAL PRADESH,TALIHA,3791
1662,NE,ARUNACHAL PRADESH (ZERO),TAWANG,3794
1663,NE,ARUNACHAL PRADESH,TEZU,3804
1664,NE,ARUNACHAL PRADESH (ZERO),TUTING,3799
1665,NE,ARUNACHAL PRADESH,YANGKIYANG,3777
1666,NE,ARUNACHAL PRADESH (ZERO,MECHUKA,3793
1667,NE,ARUNACHAL PRADESH,ALONG,3783
1668,NE,ARUNACHAL PRADESH (ZERO),ANINI,3801
1669,NE,ARUNACHAL PRADESH,BAMENG,3785
1670,NE,ARUNACHAL PRADESH (ZERO),BASAR,3795
1671,NE,ARUNACHAL PRADESH,CHANGLANG,3808
1672,NE,ARUNACHAL PRADESH (ZERO),CHOWKHEM,3806
1673,NE,ARUNACHAL PRADESH,DAPORIZO,3792
1674,NE,ARUNACHAL PRADESH (ZERO),DIRANG,3780
1675,NE,ARUNACHAL PRADESH,HAYULIANG,3805
1676,NE,ARUNACHAL PRADESH (ZERO),HURI,3789
1677,NE,ARUNACHAL PRADESH,ITANAGAR,360
1678,NE,ARUNACHAL PRADESH (ZERO),JAIRAMPUR,3800
1679,NE,ARUNACHAL PRADESH,KALAKTUNG (BOMDILA),3782
1680,NE,ARUNACHAL PRADESH (ZERO),KHONSA,3786
1681,NE,ARUNACHAL PRADESH,KOLARING,3788
1682,NE,ARUNACHAL PRADESH (ZERO),MARIYANG,3798
1683,NE,ARUNACHAL PRADESH,MIAO,3807
1684,NE,ARUNACHAL PRADESH (ZERO),NEFRA,3784
1685,NE,ARUNACHAL PRADESH,PAKKEKESANG,3778
1686,NE,ARUNACHAL PRADESH (ZERO),PANGIN,3797
1687,NE,ARUNACHAL PRADESH,PASSIGHAT,368
1688,NE,ARUNACHAL PRADESH (ZERO),ROING-I,3803
1689,NE,ARUNACHAL PRADESH,ROING-II (ARDA),3802
1690,NE,ARUNACHAL PRADESH (ZERO),ROING-III (MARISO),3779
1691,NE,ARUNACHAL PRADESH,SAGALEE,3809
1692,NE,MEGHALAYA (SHILLONG),TURA,3651
1693,NE,MEGHALAYA (SHILLONG),WILLIAMNAGAR,3658
1694,NE,MANIPUR (IMPHAL),BISHENPUR,3879
1695,NE,MANIPUR (IMPHAL),CHAKPIKARONG,3878
1696,NE,MANIPUR (IMPHAL),CHANDEL,3872
1697,NE,MANIPUR (IMPHAL),CHURCHANDPUR,3874
1698,NE,MANIPUR (IMPHAL),IMPHAL,385
1699,NE,MANIPUR (IMPHAL),JIRIBAM,3876
1700,NE,MANIPUR (IMPHAL),MAO (KORANG),3871
1701,NE,MANIPUR (IMPHAL),SADARHILLS (KANGPOKAI),3880
1702,NE,MANIPUR (IMPHAL),TAMENGLONG,3877
1703,NE,MANIPUR (IMPHAL),THINGHAT,3873
1704,NE,MANIPUR (IMPHAL),THONBAL,3848
1705,NE,MANIPUR (IMPHAL),UKHRUL CENTRAL,3845
1706,NE,MANIPUR (IMPHAL),UKHRURSOUTH (KASSEMKHULEN),3870
1707,NE,MEGHALAYA (SHILLONG),AMLAREN (DAWKI),3653
1708,NE,MEGHALAYA (SHILLONG),BAGHMARA,3639
1709,NE,MEGHALAYA (SHILLONG),CHERRAPUNJEE,3637
1710,NE,MEGHALAYA (SHILLONG),DADENGIRI (PHULBARI),3650
1711,NE,MEGHALAYA (SHILLONG),JOWAI,3652
1712,NE,MEGHALAYA (SHILLONG),KHLIEHRIAT,3655
1713,NE,MEGHALAYA (SHILLONG),MAIRANG,3657
1714,NE,MEGHALAYA (SHILLONG),MAWKYRWAT,3656
1715,NE,MEGHALAYA (SHILLONG),NONGPOH,3638
1716,NE,MEGHALAYA (SHILLONG),NONGSTOIN,3654
1717,NE,MEGHALAYA (SHILLONG),RESUBELPARA (MENDIPATHAR),3659
1718,NE,MEGHALAYA (SHILLONG),SHILLONG,364
1719,NE,MIZORAM (AIZWAL),AIZAWAL-I,389
1720,NE,MIZORAM (AIZWAL),AIZWAL-II (SERCHIP),3838
1721,NE,MIZORAM (AIZWAL),CHAMPA-I,3831
1722,NE,MIZORAM (AIZWAL),CHAMPAI-II (CHIAPUI),3830
1723,NE,MIZORAM (AIZWAL),DEMAGIRI,3834
1724,NE,MIZORAM (AIZWAL),KOLASIB,3837
1725,NE,MIZORAM (AIZWAL),LUNGLEH,372
1726,NE,MIZORAM (AIZWAL),SAIHA-I,3835
1727,NE,MIZORAM (AIZWAL),SAIHA-II (TUIPANG),3836
1728,NE,NAGALAND (KOHIMA),DIMAPUR,3862
1729,NE,NAGALAND (KOHIMA),JALUKIE,3839
1730,NE,NAGALAND (KOHIMA),KIPHIRE,3863
1731,NE,NAGALAND (KOHIMA),KOHIMA,370
1732,NE,NAGALAND (KOHIMA),MOKOKCHUNG,369
1733,NE,NAGALAND (KOHIMA),MON,3869
1734,NE,NAGALAND (KOHIMA),PHEK,3865
1735,NE,NAGALAND (KOHIMA),TUENGSANG,3861
1736,NE,NAGALAND (KOHIMA),WOKHA,3860
1737,NE,NAGALAND (KOHIMA),ZUENHEBOTO,3867
1738,NE,TRIPURA (AGARTALA),AGARTALA,381
1739,NE,TRIPURA (AGARTALA),AMBASA,3826
1740,NE,TRIPURA (AGARTALA),BELONIA,3823
1741,NE,TRIPURA (AGARTALA),DHARAM NAGAR,3822
1742,NE,TRIPURA (AGARTALA),KAILSAHAR,3824
1743,NE,TRIPURA (AGARTALA),KHOWAI,3825
1744,NE,TRIPURA (AGARTALA),R.K.PUR,3821
1745,OR,BALANGIR,BALANGIR,6652
1746,OR,BALANGIR,BIRMAHARAJPUR,6651
1747,OR,BALANGIR,DUNGURIPALI,6653
1748,OR,BALANGIR,KANTABHANJI,6657
1749,OR,BALANGIR,PATNAGARH,6648
1750,OR,BALANGIR,SONAPUR,6654
1751,OR,BALANGIR,TITLAGARH,6655
1752,OR,BALASORE,BALASORE,6782
1753,OR,BALASORE,BASTA,6781
1754,OR,BALASORE,BHADRAK,6784
1755,OR,BALASORE,CHANDBALI,6786
1756,OR,BALASORE,SORO,6788
1757,OR,BARIPADA,BANGIRIPOSI,6791
1758,OR,BARIPADA,BARIPADA,6792
1759,OR,BARIPADA,BETANATI,6793
1760,OR,BARIPADA,JASHIPUR,6797
1761,OR,BARIPADA,KARANJIA,6796
1762,OR,BARIPADA,RAIRANGPUR,6794
1763,OR,BARIPADA,UDALA,6795
1764,OR,BERHAMPUR,ASKA,6822
1765,OR,BERHAMPUR,BERHAMPUR,680
1766,OR,BERHAMPUR,BHANJANAGAR,6821
1767,OR,BERHAMPUR,BUGUDA,6818
1768,OR,BERHAMPUR,CHHATRAPUR,6811
1769,OR,BERHAMPUR,DIGAPAHANDI,6814
1770,OR,BERHAMPUR,KHALIKOTE,6810
1771,OR,BERHAMPUR,MOHANA,6816
1772,OR,BERHAMPUR,PARLAKHEMUNDI,6815
1773,OR,BERHAMPUR,R.UDAYIGIRI,6817
1774,OR,BERHAMPUR,SURADA,6819
1775,OR,BHAWANIPATNA,BHAWANIPATNA,6670
1776,OR,BHAWANIPATNA,DHARAMGARH,6672
1777,OR,BHAWANIPATNA,JAYAPATNA,6673
1778,OR,BHAWANIPATNA,KOMANA,6679
1779,OR,BHAWANIPATNA,M.RAMPUR,6676
1780,OR,BHAWANIPATNA,NARLAROAD,6677
1781,OR,BHAWANIPATNA,NOWPARATAN,6678
1782,OR,BHAWANIPATNA,RAJKHARIAR,6671
1783,OR,BHAWANIPATNA,T.RAMPUR,6675
1784,OR,BHUBANESWAR (PURI),BALUGAON,6756
1785,OR,BHUBANESWAR (PURI),BHUBANESHWAR,674
1786,OR,BHUBANESWAR (PURI),DASPALLA,6757
1787,OR,BHUBANESWAR (PURI),KHURDA,6755
1788,OR,BHUBANESWAR (PURI),NAYAGARH,6753
1789,OR,BHUBANESWAR (PURI),NIMAPARA,6758
1790,OR,BHUBANESWAR (PURI),PURI,6752
1791,OR,CUTTACK,ATHGARH,6723
1792,OR,CUTTACK,CUTTACK,671
1793,OR,CUTTACK,DHANMANDAL,6725
1794,OR,CUTTACK,JAGATSINGHPUR,6724
1795,OR,CUTTACK,JAJAPUR ROAD,6726
1796,OR,CUTTACK,JAJAPUR TOWN,6728
1797,OR,CUTTACK,KENDRAPARA,6727
1798,OR,CUTTACK,NARSINGHPUR,6721
1799,OR,CUTTACK,PARDIP,6722
1800,OR,CUTTACK,PATTAMUNDAI,6729
1801,OR,DHENKANAL,ANANDAPUR,6731
1802,OR,DHENKANAL,ANUGUL,6764
1803,OR,DHENKANAL,ATHMALLIK,6763
1804,OR,DHENKANAL,BARBIL,6767
1805,OR,DHENKANAL,CHHENDIPADA,6761
1806,OR,DHENKANAL,DHENKANAL,6762
1807,OR,DHENKANAL,GHATGAON,6733
1808,OR,DHENKANAL,HINDOL,6732
1809,OR,DHENKANAL,KAMAKHYANAGAR,6769
1810,OR,DHENKANAL,KEONJHAR,6766
1811,OR,DHENKANAL,PALLA HARA,6765
1812,OR,DHENKANAL,PARAJANG,6768
1813,OR,DHENKANAL,TALCHER,6760
1814,OR,DHENKANAL,TELKOI,6735
1815,OR,KORAPUT,BISAM CUTTACK,6863
1816,OR,KORAPUT,BORIGUMA,6860
1817,OR,KORAPUT,GUDARI,6862
1818,OR,KORAPUT,GUNUPUR,6857
1819,OR,KORAPUT,JEYPORE,6854
1820,OR,KORAPUT,JHARIGAN,6867
1821,OR,KORAPUT,KALIMELA,6850
1822,OR,KORAPUT,KASHIPUR,6865
1823,OR,KORAPUT,KORAPUT,6852
1824,OR,KORAPUT,LAXMIPUR,6855
1825,OR,KORAPUT,MALKANGIRI,6861
1826,OR,KORAPUT,MATHILI,6864
1827,OR,KORAPUT,MOTU,6859
1828,OR,KORAPUT,NANDAPUR,6868
1829,OR,KORAPUT,NOWRANGAPUR,6858
1830,OR,KORAPUT,PAPADHANDI,6869
1831,OR,KORAPUT,RAYAGADA,6856
